"tab_code","表章項目","cat01_code","確定値","cat02_code","男女別","cat03_code","年齢5歳階級","cat04_code","人口","area_code","全国","time_code","時間軸（年月日現在）","unit","value"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024000404","2024年4月","千人","7617"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024000505","2024年5月","千人","7646"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024000606","2024年6月","千人","7680"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024000707","2024年7月","千人","7715"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024000808","2024年8月","千人","7759"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024000909","2024年9月","千人","7801"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024001010","2024年10月","千人","7846"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024001111","2024年11月","千人","7888"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2024001212","2024年12月","千人","7932"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000101","2025年1月","千人","7982"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000202","2025年2月","千人","8048"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000303","2025年3月","千人","8081"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000404","2025年4月","千人","8111"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000505","2025年5月","千人","8139"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000606","2025年6月","千人","8164"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000707","2025年7月","千人","8199"
"001","人口","01","確定値","000","男女計","01016","75～79歳","002","日本人人口","00000","全国","2025000808","2025年8月","千人","8243"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2024001111","2024年11月","千人","40"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2024001212","2024年12月","千人","40"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000101","2025年1月","千人","40"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000202","2025年2月","千人","41"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000303","2025年3月","千人","41"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000404","2025年4月","千人","41"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000505","2025年5月","千人","41"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000606","2025年6月","千人","41"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000707","2025年7月","千人","41"
"001","人口","01","確定値","000","男女計","01016","75～79歳","003","外国人人口","00000","全国","2025000808","2025年8月","千人","41"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2020001010","2020年10月","千人","5404"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2020001111","2020年11月","千人","5408"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2020001212","2020年12月","千人","5410"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000101","2021年1月","千人","5414"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000202","2021年2月","千人","5429"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000303","2021年3月","千人","5443"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000404","2021年4月","千人","5455"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000505","2021年5月","千人","5468"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000606","2021年6月","千人","5478"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000707","2021年7月","千人","5494"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000808","2021年8月","千人","5516"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021000909","2021年9月","千人","5540"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021001010","2021年10月","千人","5563"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021001111","2021年11月","千人","5587"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2021001212","2021年12月","千人","5611"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000101","2022年1月","千人","5631"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000202","2022年2月","千人","5659"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000303","2022年3月","千人","5673"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000404","2022年4月","千人","5677"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000505","2022年5月","千人","5690"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000606","2022年6月","千人","5696"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000707","2022年7月","千人","5707"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000808","2022年8月","千人","5723"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022000909","2022年9月","千人","5735"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022001010","2022年10月","千人","5743"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022001111","2022年11月","千人","5743"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2022001212","2022年12月","千人","5738"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2023000101","2023年1月","千人","5735"
"001","人口","01","確定値","000","男女計","01017","80～84歳","001","総人口","00000","全国","2023000202","2023年2月","千人","5740"
